fuel_type_code,station_name,street_address,city,state_abbr,zip,status_code,groups_with_access_code,access_days_time,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude,ev_pricing,county,geoid
ELEC,1410 GARAGE EV #1,1400 Fashion Island Blvd,San Mateo,CA,94404,E,Public,24 hours daily,,2,,37.556411,-122.286858,,San Mateo,06081
ELEC,USC CAMPUS SPS L1 CENTR #3,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064285,-118.201224,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 SOUTH #2,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064364,-118.201283,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 SOUTH #1,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064384,-118.201317,,Los Angeles,06037
ELEC,USC CAMPUS SPS L1 CENTR #4,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064275,-118.201191,,Los Angeles,06037
ELEC,USC CAMPUS SPS L1 NORTH #1,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.0643,-118.201334,,Los Angeles,06037
ELEC,USC CAMPUS SPS L1 CENTR #2,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064297,-118.20125,,Los Angeles,06037
ELEC,USC CAMPUS SPS L1 CENTR #5,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064263,-118.201161,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 SOUTH #3,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064345,-118.20125,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 SOUTH #5,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064318,-118.20119,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 CENTR #5,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064333,-118.201099,,Los Angeles,06037
ELEC,USC CAMPUS SPS L1 CENTR #1,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.06431,-118.201281,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 SOUTH 4,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064329,-118.201222,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 CENTR #2,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064366,-118.201199,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 CENTR #4,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064346,-118.20113,,Los Angeles,06037
ELEC,USC CAMPUS SPS L2 CENTR #1,1630 San Pablo St,Los Angeles,CA,90033,E,Public,24 hours daily,,2,,34.064382,-118.201245,,Los Angeles,06037
ELEC,IRVINE  CO  OFC SCG 2550 GAW 01,2550 Great America Way,Santa Clara,CA,95054,E,Public,24 hours daily,,2,,37.415172,-121.973841,,Santa Clara,06085
ELEC,IRVINE  CO  OFC SCG 2550 GAW 04,2550 Great America Way,Santa Clara,CA,95054,E,Public,24 hours daily,,2,,37.415171,-121.973628,,Santa Clara,06085
ELEC,IRVINE  CO  OFC SCG 2550 GAW 03,2550 Great America Way,Santa Clara,CA,95054,E,Public,24 hours daily,,2,,37.415172,-121.973696,,Santa Clara,06085
ELEC,SOLTRANS CURTOLA W5,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.093094,-122.236714,,Solano,06095
ELEC,SOLTRANS CURTOLA W3,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.093135,-122.236845,,Solano,06095
ELEC,SOLTRANS CURTOLA E1,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.092971,-122.236199,,Solano,06095
ELEC,SOLTRANS CURTOLA E4,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.092913,-122.23603,,Solano,06095
ELEC,SOLTRANS CURTOLA E3,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.092921,-122.2361,,Solano,06095
ELEC,SOLTRANS CURTOLA E5,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.092879,-122.235917,,Solano,06095
ELEC,SOLTRANS CURTOLA E2,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.092951,-122.236153,,Solano,06095
ELEC,SOLTRANS CURTOLA W6,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,1,,38.093086,-122.236663,,Solano,06095
ELEC,SOLTRANS CURTOLA W1,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,1,,38.093169,-122.236977,,Solano,06095
ELEC,SOLTRANS CURTOLA W4,801 Curtola Pkwy,Vallejo,CA,94590,E,Public,24 hours daily,,2,,38.09312,-122.236776,,Solano,06095
ELEC,REDWOOD LIFE 1200 ISLAND DR1,1200 Bridge Pkwy,Redwood City,CA,94065,E,Public,24 hours daily,,2,,37.53475,-122.257166,,San Mateo,06081
ELEC,REDWOOD LIFE 3000 BRDG PKY,3000 Bridge Pkwy,Redwood City,CA,94065,E,Public,24 hours daily,,2,,37.539121,-122.255691,,San Mateo,06081
ELEC,BLUE_GREEN_PRKG RED 1,750 N San Vicente Blvd,West Hollywood,CA,90069,E,Public,24 hours daily,,2,,34.083718,-118.382797,,Los Angeles,06037
ELEC,COUNTY EMPLOYEE PS1 #1,751 S. Bascom Avenue Visitor Parking Garage,San Jose,CA,95128,E,Public,24 hours daily,,2,,37.315583,-121.934043,,Santa Clara,06085
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 14,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876434,-117.919596,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 20,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876373,-117.919567,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 18,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919555,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 24,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876417,-117.919516,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 5,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876362,-117.919522,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 3,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876436,-117.919367,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 6,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876328,-117.919531,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 17,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876375,-117.919528,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 15,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87639,-117.919593,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 19,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876343,-117.919542,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 1,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876395,-117.919439,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 4,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,1,,33.876414,-117.919408,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,36071
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,18117
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,12095
ELEC,PARK STRUCTURE FULLERTON 8,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.87637,-117.919543,,Orange,06059
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,51137
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,50017
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,48361
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,37135
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,36071
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,18117
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,12095
ELEC,PARK STRUCTURE PARKSTRUCTURE2,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876145,-117.919582,,Orange,06059
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,51137
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,50017
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,48361
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,37135
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,36071
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,18117
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,12095
ELEC,PARK STRUCTURE PARKSTRUCTURE3,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876126,-117.919572,,Orange,06059
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,51137
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,50017
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,48361
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,37135
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,36071
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,18117
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,12095
ELEC,PARK STRUCTURE PARKSTRUCTURE1,351 E. Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876155,-117.91959,,Orange,06059
ELEC,PARK STRUCTURE FULLERTON 21,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876374,-117.919499,,Orange,51137
ELEC,PARK STRUCTURE FULLERTON 21,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876374,-117.919499,,Orange,50017
ELEC,PARK STRUCTURE FULLERTON 21,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876374,-117.919499,,Orange,48361
ELEC,PARK STRUCTURE FULLERTON 21,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876374,-117.919499,,Orange,37135
ELEC,PARK STRUCTURE FULLERTON 21,351 E Chapman Ave,Fullerton,CA,92832,E,Public,24 hours daily,,2,,33.876374,-117.919499,,Orange,36071
